Robot Moto G31 5g,3,6,130,0,0,0,0,1,0,0,0,0,0
Robot Moto E7 power,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Moto Z,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Moto X4 2017,3,6,130,0,0,0,0,0,0,2,0,0,0
Robot Moto XT1032,3,6,130,0,0,0,0,0,0,2,0,0,0
Robot Huawei Y9s,3,6,130,0,0,0,0,0,0,0,0,0,0
Robot Huawei Y9 2018,3,6,130,0,0,0,0,0,1,0,2,0,0
Robot Huawei Y9 PRIME,3,6,130,0,0,0,0,0,0,0,1,0,0
Robot Huawei Y9 2019,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Huawei Y5 2019,3,6,130,0,0,0,0,2,3,0,2,0,0
Robot Huawei Y5 pro,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Y5 lite 2018,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Y6 pro 2019,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Huawei P20 lite,3,6,130,0,0,0,0,0,1,3,1,0,0
Robot Huawei P30 lite,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Mate 20 pro,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Huawei Mate 30,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Mate 30 pro,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Mate 8,3,6,130,0,0,0,0,0,1,2,0,0,0
Robot Huawei Y6 25,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei G elite plus,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Nova 4,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Nova 5t,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Huawei Nova 5i,3,6,130,0,0,0,0,0,1,1,2,0,0
Robot Alcatel 4027,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Alcatel 5001a,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Alcatel 5010,3,6,130,0,0,0,0,0,1,2,2,0,0
Robot Alcatel 5024,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel 5026,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Alcatel 5044,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Alcatel 5054,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel 4047,3,6,130,0,0,0,0,0,0,0,1,0,0
Robot Alcatel 5058,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel 5051,3,6,130,0,0,0,0,0,0,2,0,0,0
Robot Alcatel A3 plus,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel U5 plus ,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel 3C 2019,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel 1X 2019,3,6,130,0,0,0,0,0,1,1,2,0,0
Diadema inalambrica 1Hora AUT202,2,1,450,0,0,0,5,2,2,5,3,0,0
Diadema inalambrica Stelau orejas de gato,2,6,430,0,0,0,0,2,1,0,0,0,0
Diadema inalambrica Catear orejas de gato,2,6,43,0,0,0,0,0,0,1,0,0,0
Diadema inalambrica KBOD,2,6,400,0,0,0,0,0,0,1,0,0,0
Diadema inalambrica Hello kitty Stitch,2,6,450,0,0,0,0,0,2,1,0,0,0
Diadema inalambrica Bose,2,6,450,0,0,0,0,0,0,1,1,0,0
Diadema inalambrica Dinosaurio,2,6,400,0,0,0,0,0,2,0,0,0,0
Diadema inalambrica Y08,2,6,200,0,0,0,0,0,0,1,0,0,0
Diadema inalambrica Moreka ST3,2,6,170,0,0,0,0,0,0,0,1,0,0
Diadema inalambrica Moreka ST2,2,6,180,0,0,0,0,0,0,3,0,0,0
Diadema Gamer GM006,2,6,280,0,0,0,0,0,0,0,1,0,0
Diadema Gamer Moreka G10,2,6,200,0,0,0,0,2,2,3,1,0,0
Celular Samsung prime ,7,6,700,0,0,0,0,0,0,0,0,0,0
Protector universal para tabet 10.1P,2,6,220,0,0,0,0,0,1,0,0,0,0
Tablet Stylos 3g,7,3,2800,0,0,0,0,0,0,1,1,0,0
Celular Alcatel 5033,7,6,1900,0,0,0,0,0,1,1,0,0,0
Celular ZTE L9,7,6,1900,0,0,0,0,0,0,1,1,0,0
Celular ZTE V30,7,6,2900,0,0,0,0,0,0,1,0,0,0
Celular MOTO E13,7,6,2900,0,0,0,0,0,0,1,0,0,0
Celular Samsung A04E,7,6,2400,0,0,0,0,0,0,1,0,0,0
Kit limpia pantallas Chico,2,6,45,0,0,0,1,1,1,3,0,0,0
Kit limpia pantallas Grande,2,6,90,0,0,0,3,1,1,1,0,0,0
Limpia pantallas,2,6,70,0,0,0,0,0,2,2,0,0,0
Kit teclado 2 en 1 YeiYan ,1,6,800,0,0,0,0,0,0,1,0,0,0
Kit teclado 4 en 1 K10,1,6,650,0,0,0,0,0,1,0,0,0,0
Kit teclado 4 en 1 K60,1,6,900,0,0,0,0,1,0,2,0,0,0
Teclado Acteck estandar Entry 310,1,2,130,0,0,0,0,0,0,1,0,0,0
Teclado Acteck MK210,1,2,220,0,0,0,0,0,0,1,0,0,0
Teclado Acteck led,1,2,270,0,0,0,0,0,1,1,0,0,0
Teclado verbatim,1,6,200,0,0,0,0,1,1,1,2,0,0
Mouse Gamer vorago ,1,6,300,0,0,0,0,0,0,1,0,0,0
Mouse Gamer Balam Rush,1,6,400,0,0,0,0,0,0,1,0,0,0
Mouse Gamer Jite,1,6,250,0,0,0,0,0,0,0,2,0,0
Bocinas para PC Acteck A5215,1,2,220,0,0,0,0,0,0,1,0,0,0
Bocinas Vorago 105,1,6,220,0,0,0,0,0,0,1,0,0,0
Adaptador inalambrico TP link ,1,6,200,0,0,0,0,0,0,1,0,0,0
Bocinas Vorago 107,1,6,280,0,0,0,0,0,0,1,0,0,0
Transmisor FM 1 puerto Usb,2,6,130,0,0,0,15,4,3,0,0,0,0
Transmisor FM 2 puerto Usb,2,6,150,0,0,0,5,3,3,0,0,0,0
Megafono LYBS09,1,6,180,0,0,0,3,4,4,10,4,0,0
Bocina MRF68,1,6,220,0,0,0,0,0,0,1,0,0,0
Bocina TM5115,1,6,180,0,0,0,0,0,0,2,0,0,0
Bocina M314,1,6,250,0,0,0,0,0,0,3,0,0,0
Bocina M352,1,6,220,0,0,0,0,0,0,0,0,0,0
Bocina M CLIP 5,1,6,250,0,0,0,0,0,0,1,0,0,0
Bocina MS2202BT,1,6,200,0,0,0,0,1,0,2,1,0,0
Bocina L22,1,6,280,0,0,0,0,0,0,1,0,0,0
Bocina GT111,1,6,180,0,0,0,0,0,0,1,0,0,0
Bocina 112,1,6,200,0,0,0,0,0,0,2,0,0,0
Bocina MS2678BT,1,6,350,0,0,0,2,1,1,1,1,0,0
Bocina XM20 ,1,6,300,0,0,0,0,0,0,1,0,0,0
Bocina JB5002,1,6,130,0,0,0,0,0,0,2,0,0,0
Bocina JB5002,1,6,130,0,0,0,0,0,0,0,0,0,0
Bocina MS1655BT,1,6,170,0,0,0,3,1,0,0,0,0,0
Bocina MS1656BT,1,6,170,0,0,0,1,1,3,0,2,0,0
Bocina MS1657BT,1,6,170,0,0,0,0,0,0,0,0,0,0
Bocina MS1658BT,1,6,180,0,0,0,1,1,0,1,1,0,0
Bocina JC312,1,6,250,0,0,0,0,0,0,3,0,0,0
Bocina F18,1,6,210,0,0,0,0,0,0,6,0,0,0
Bocina MS1718BT,1,6,180,0,0,0,0,0,0,1,0,0,0
Bocina MS1702BT,1,6,190,0,0,0,0,0,0,3,0,0,0
Bocina HL168,1,6,250,0,0,0,0,0,0,12,0,0,0
Bocina MS523BT,1,6,220,0,0,0,0,0,0,2,0,0,0
Bocina HL185,1,6,280,0,0,0,0,0,0,1,0,0,0
Bocina MS1914BT,1,6,390,0,0,0,0,0,0,1,0,0,0
Bocina MS297BT,1,6,300,0,0,0,0,0,0,2,0,0,0
Bocina MS294BT,1,6,300,0,0,0,0,0,0,0,0,0,0
Bocina MS291BT,1,6,320,0,0,0,0,0,0,2,0,0,0
Bocina MS298BT,1,6,300,0,0,0,0,0,0,0,0,0,0
Bocina MS169BT,1,6,400,0,0,0,0,0,0,1,0,0,0
Soporte para celular PRO MV STENTS,2,6,280,0,0,0,0,0,0,1,1,0,0
Centro de carga Samsung prime,5,6,150,0,0,0,0,0,6,0,0,0,0
Centro de carga Moto G,5,6,150,0,0,0,0,0,19,0,0,0,0
Centro de carga Moto G5,5,6,150,0,0,0,0,0,3,0,0,0,0
Centro de carga Alcatel invertido,5,6,150,0,0,0,0,0,16,0,0,0,0
Centro de carga ZTE L2,5,6,150,0,0,0,0,0,5,0,0,0,0
Centro de carga ZTE V6,5,6,150,0,0,0,0,0,5,0,0,0,0
Centro de carga MOTO G3,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga LG L80,5,6,150,0,0,0,0,0,6,0,0,0,0
Centro de carga LG L5,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga MOTO G5 PLUS,5,6,150,0,0,0,0,0,4,0,0,0,0
Centro de carga ALCATEL C7,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga UNIVERSAL,5,6,150,0,0,0,0,0,3,0,0,0,0
Centro de carga J6 PRIME,5,6,150,0,0,0,0,0,8,0,0,0,0
Centro de carga SAMSUNG FAME,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga SAMSUNG T500 tablet,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga SAMSUNG J7 J5 PRIME A10,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga SAMSUNG S3 MINI S4 ACE,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga XIAOMI REDMI 9A,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga MOTO G7 POWER,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga SAMSUNG A11,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga SAMSUNG A20 A30 A50,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga MOTO G7 G8,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga VARIOS TIPOS C,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga SONY T2 ULTRA,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga MOTO G4,5,6,150,0,0,0,0,0,0,0,0,0,0
Botones para tablet,5,6,150,0,0,0,0,0,0,0,0,0,0
Microfono varios,5,6,170,0,0,0,0,0,3,0,0,0,0
Placa centro de carga G7 power ,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga Moto E20,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga G8 play,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga E7 plus,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga G9 plus,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga G9 power,5,6,350,0,0,0,0,0,1,0,0,0,0
Placa centro de carga Moto E7,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga Moto G20,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga SAMSUNG A21S,5,6,350,0,0,0,0,0,0,0,0,0,0
Altavoz universal,5,6,170,0,0,0,0,0,0,0,0,0,0
Flex encendido Moto G5,5,6,250,0,0,0,0,0,0,0,0,0,0
Flexor interconexion Moto G6 play,5,6,200,0,0,0,0,0,0,0,0,0,0
Lente camara Samsung S9 plus,5,6,300,0,0,0,0,0,0,0,0,0,0
Lente camara Samsung A21s,5,6,250,0,0,0,0,0,0,0,0,0,0
Bateria iPhone XS max,2,6,500,0,0,0,0,0,0,0,0,0,0
Bateria MOTO Gk40,2,6,220,0,0,0,0,2,3,2,0,0,0
Bateria Samsung prime G530,2,6,170,0,0,0,0,0,0,2,0,0,0
Bateria ZTE A5 2019 A3 2020 L210,2,6,220,0,0,0,0,0,1,0,0,0,0
Bateria MOTO JE30,2,6,250,0,0,0,0,0,0,0,0,0,0
Bateria SAMSUNG J1 EB-BJ100BBE,2,6,180,0,0,0,0,0,0,0,0,0,0
Bateria SAMSUNGJ1 ACE EB-BJ111ABE,2,6,180,0,0,0,0,0,0,0,0,0,0
Bateria SAMSUNG S3 EB-L1G6LLU,2,6,150,0,0,0,0,0,0,0,0,0,0
Bateria SAMSUNG CORE 2 EB585157LU,2,6,150,0,0,0,0,0,0,0,0,0,0
Bateria SAMSUNG NOTE 3 B800BE,2,6,200,0,0,0,0,0,0,0,0,0,0
Bateria SAMSUNG J5 METAL EB-BJ510CBC,2,6,220,0,0,0,0,0,0,0,0,0,0
Bateria LG Q6 PRIME BL-T33,2,6,350,0,0,0,0,0,0,0,0,0,0
Bateria LG XMAX BL-42D1FA,2,6,200,0,0,0,0,0,0,0,0,0,0
Bateria LG L80 L90 BL-54SH,2,6,150,0,0,0,0,0,0,0,0,0,0
Bateria LG K9 BL-45B1F,2,6,200,0,0,0,0,0,0,0,0,0,0
Bateria LG XCAM BL-T23,2,6,350,0,0,0,0,0,0,0,0,0,0
Bateria MOTO G3 FC40,2,6,350,0,0,0,0,0,0,0,0,0,0
Bateria MOTO GE30,2,6,400,0,0,0,0,0,0,0,0,0,0
Bateria ALCATEL CH TLIB5AF,2,6,250,0,0,0,0,0,0,0,0,0,0
Bateria ALCATEL 5054 C9 TLP025A2,2,6,400,0,0,0,0,0,0,0,0,0,0
Bateria ALCATEL 5026 3C ,2,6,400,0,0,0,0,0,0,0,0,0,0
Bateria NOKIA 5,2,6,350,0,0,0,0,0,0,0,0,0,0
Bateria HUAWEI P9 LITE,2,6,350,0,0,0,0,0,0,0,0,0,0
Bateria HISENSE L675,2,6,250,0,0,0,0,0,0,0,0,0,0
Bateria HISENSE H40 lite,2,6,400,0,0,0,0,0,1,0,0,0,0
Bateria HISENSE F23,2,6,250,0,0,0,0,0,0,0,0,0,0
Bateria STF FRACTAL,2,6,250,0,0,0,0,0,0,0,0,0,0
Bateria IPHONE 5,2,6,300,0,0,0,0,0,0,0,0,0,0
Bateria LENOVO A210,2,6,130,0,0,0,0,0,0,0,0,0,0
Funda 360 difuminado Xiaomi note 9s,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas Xiaomi note 9s,3,6,180,0,0,0,0,0,0,0,1,0,0
Funda 360 2 piezas Huawei Y7P,3,6,180,0,0,0,0,4,1,0,0,0,0
Uso rudo Huawei Y7p,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 2 piezas Huawei P30 lite,3,6,180,0,0,0,0,1,0,0,0,0,0
Uso rudo Huawei P30 lite,3,6,180,0,0,0,0,1,1,1,0,0,0
Tipo original Huawei P30 lite,3,6,150,0,0,0,0,1,0,0,0,0,0
Funda 360 2 piezas Huawei Y9 2019,3,6,180,0,0,0,0,2,0,0,0,0,0
Funda 360 difuminado Huawei Y9 2019,3,6,180,0,0,0,0,3,0,0,0,0,0
Funda 360 2 piezas Huawei Y9s Y9 prime,3,6,180,0,0,0,0,1,0,0,1,0,0
Acrigel Huawei Nova 5T ,3,6,130,0,0,0,0,2,0,0,0,0,0
Case anillo Huawei Y70,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda 360 Huawei Nova 360,3,6,180,0,0,0,0,1,0,0,0,0,0
Acrigel Xiaomi Redmi note 11 y 11T pro,3,6,130,0,0,0,0,1,0,0,1,0,0
Tipo original Xiaomi Redmi note 11 y 11s,3,6,150,0,0,0,0,2,0,0,0,0,0
Acrigel Xiaomi Redmi note 11 y 11s,3,6,130,0,0,0,0,1,2,0,1,0,0
Funda 360 difuminado Xiaomi note 11s,3,6,180,0,0,0,0,2,0,0,0,0,0
Uso rudo Xiaomi note 9A,3,6,180,0,0,0,0,1,0,0,0,0,0
Case anillo Xiaomi Redmi 9a,3,6,180,0,0,0,0,1,2,0,0,0,0
Funda 360 difuminado Xiaomi note 9a,3,6,180,0,0,0,0,3,0,0,1,0,0
Tipo original Xiaomi Redmi 10,3,6,150,0,0,0,0,1,1,0,0,0,0
Funda 360 difuminado Xiaomi note 10a,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda 360 dise�o Xiaomi redmi note 9c,3,6,180,0,0,0,0,1,0,4,0,0,0
Uso rudo Huawei Y9s,3,6,180,0,0,0,0,2,0,0,0,0,0
Tipo original Huawei Honor x8,3,6,150,0,0,0,0,2,2,0,1,0,0
Case anillo Huawei Honor X7,3,6,180,0,0,0,0,1,0,0,0,0,0
Tipo original Huawei Y9 PRIME,3,6,150,0,0,0,0,1,0,0,0,0,0
Funda 360 3 piezas dise�o Huawei Y9 prime,3,6,180,0,0,0,0,1,0,1,0,0,0
Case anillo ZTE A5 2020,3,6,180,0,0,0,0,1,0,0,0,0,0
Uso rudo ZTE Y5 2020,3,6,180,0,0,0,0,1,0,0,0,0,0
Tipo original ZTE Blade A71,3,6,150,0,0,0,0,1,0,0,0,0,0
Tipo original ZTE V10 VITA,3,6,150,0,0,0,0,2,0,0,0,0,0
Uso rudo ZTE L210,3,6,180,0,0,0,0,1,2,0,0,0,0
Uso rudo LG K51S,3,6,180,0,0,0,0,2,1,0,0,0,0
Case anillo LG L6,3,6,180,0,0,0,0,2,0,0,0,0,0
Funda 360 2 piezas Oppo A72,3,6,180,0,0,0,0,2,0,2,0,0,0
Funda 360 dise�o Oppo Reno 7 4g,3,6,180,0,0,0,0,1,0,0,0,0,0
Acrigel Oppo A16,3,6,130,0,0,0,0,1,1,0,0,0,0
Funda 360 dise�o Oppo A17,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda 360 difuminado iPhone 6 7 y 8,3,6,180,0,0,0,0,2,0,0,0,0,0
Funda 360 difuminado iPhone 6 7 y 8 plus,3,6,180,0,0,0,0,3,0,0,0,0,0
Funda 360 difuminado iPhone X XS,3,6,180,0,0,0,0,3,1,0,4,0,0
Case mate iPhone 6 7 Y 8 Plus,3,6,180,0,0,0,0,3,0,0,3,0,0
Funda 360 difuminado iPhone 11,3,6,180,0,0,0,0,3,0,0,0,0,0
Case mate iPhone 11,3,6,180,0,0,0,0,1,0,0,1,0,0
Case anillo iPhone 12,3,6,180,0,0,0,0,1,0,0,0,0,0
Case anillo iPhone 12 pro,3,6,180,0,0,0,0,2,0,0,0,0,0
Funda 360 difuminado iPhone 12 pro max,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 2 piezas iPhone 11 pro,3,6,180,0,0,0,0,1,2,0,0,0,0
Case anillo iPhone 11 pro max,3,6,180,0,0,0,0,2,0,0,0,0,0
Funda 360 difuminado iPhone 11 pro max,3,6,180,0,0,0,0,1,0,0,5,0,0
Tipo original iPhone 14,3,6,150,0,0,0,0,2,0,0,0,0,0
Tipo original iPhone 14 pro,3,6,150,0,0,0,0,1,0,0,0,0,0
Tipo original iPhone 14 pro max,3,6,150,0,0,0,0,1,0,0,0,0,0
Tipo original MOTO P30 PLAY,3,6,150,0,0,0,0,2,0,0,0,0,0
Case anillo MOTO E7 2020,3,6,180,0,0,0,0,1,0,0,0,0,0
Tipo original MOTO E4,3,6,150,0,0,0,0,1,0,0,0,0,0
Acrigel Moto E6 plus,3,6,130,0,0,0,0,1,0,0,1,0,0
Uso rudo MOTO E6 2020,3,6,180,0,0,0,0,2,0,0,0,0,0
Case anillo MOTO E7 power E7i power,3,6,180,0,0,0,0,1,1,0,2,0,0
Funda 360 difuminado MOTO E7 power,3,6,180,0,0,0,0,1,0,0,0,0,0
Acrigel Moto one fusion plus,3,6,130,0,0,0,0,1,0,0,0,0,0
Case anillo MOTO G9 play,3,6,180,0,0,0,0,1,0,0,0,0,0
Tipo original MOTO G8 power lite,3,6,150,0,0,0,0,1,0,0,0,0,0
Uso rudo Moto G8 power lite,3,6,180,0,0,0,0,1,0,0,0,0,0
Tipo original Moto G9 plus,3,6,150,0,0,0,0,2,1,2,0,0,0
Tipo original Moto G8 play,3,6,150,0,0,0,0,1,0,2,0,0,0
Case anillo MOTO G31 G41,3,6,180,0,0,0,0,2,0,0,0,0,0
Acrigel Moto E20,3,6,130,0,0,0,0,1,0,0,0,0,0
Case anillo MOTO E20,3,6,180,0,0,0,0,2,0,0,1,0,0
Funda 360 difuminado MOTO E20 E40,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda 360 difuminado MOTO E32 E32s G22,3,6,180,0,0,0,0,4,0,2,0,0,0
Funda 360 difuminado MOTO G 5g,3,6,180,0,0,0,0,1,0,0,0,0,0
Acrigel MOTO G52,3,6,130,0,0,0,0,1,0,0,1,0,0
Uso rudo Samsung A31,3,6,180,0,0,0,0,2,0,0,0,0,0
Tipo original iPhone 13 ,3,6,150,0,0,0,0,2,0,0,0,0,0
Funda 360 3 piezas iPhone 13 pro ,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda 360 dise�o iPhone 13 pro,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda 360 3 piezas iPhone 13 pro max,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda 360 2 piezas Samsung A02s A03s,3,6,180,0,0,0,0,2,0,2,1,0,0
Funda 360 dise�o Samsung A02s,3,6,180,0,0,0,0,3,0,0,0,0,0
Case anillo Samsung A02s A03s,3,6,180,0,0,0,0,1,2,0,2,0,0
Uso rudo Samsung A02s,3,6,180,0,0,0,0,1,0,0,0,0,0
Case mate Samsung A01,3,6,150,0,0,0,0,3,2,0,10,0,0
Tipo original Samsung J4 prime,3,6,150,0,0,0,0,1,0,0,0,0,0
Acrigel Samsung J4 plus,3,6,130,0,0,0,0,1,0,0,2,0,0
Funda 360 2 piezas Samsung A03s,3,6,180,0,0,0,0,1,0,1,0,0,0
Acrigel Samsung A03s,3,6,130,0,0,0,0,1,0,0,0,0,0
Case anillo Samsung A02,3,6,180,0,0,0,0,1,1,0,0,0,0
Funda 360 2 piezas Samsung A02,3,6,180,0,0,0,0,3,0,0,0,0,0
Funda 360 difuminado Samsung A03 core,3,6,180,0,0,0,0,4,0,2,0,0,0
Tipo original Samsung A04 A04s,3,6,150,0,0,0,0,3,1,0,0,0,0
Funda 360 Samsung A04,3,6,180,0,0,0,0,1,1,0,0,0,0
Case anillo Samsung A04E,3,6,180,0,0,0,0,1,0,0,1,0,0
Case anillo Samsung A10s,3,6,180,0,0,0,0,4,0,0,1,0,0
Funda 360 2 piezas Samsung A10s,3,6,180,0,0,0,0,1,0,0,2,0,0
Funda 360 difuminado Samsung A11,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda 360 difuminado Samsung A12,3,6,180,0,0,0,0,3,0,0,0,0,0
Funda 360 difuminado Samsung A13 4g,3,6,180,0,0,0,0,2,0,1,0,0,0
Uso rudo Samsung A13 5g,3,6,180,0,0,0,0,1,0,0,0,0,0
Uso rudo Samsung A22,3,6,180,0,0,0,0,1,0,0,0,0,0
Tipo original Samsung A22 ,3,6,180,0,0,0,0,1,0,0,5,0,0
Funda 360 2 piezas Samsung A22 4g,3,6,180,0,0,0,0,1,0,2,1,0,0
Funda 360 2 piezas Samsung A23 5g,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda 360 difuminado Samsung A32 4g,3,6,180,0,0,0,0,2,0,0,0,0,0
Funda 360 difuminado Samsung A33 5g,3,6,180,0,0,0,0,1,0,0,0,0,0
Tipo original Samsung A33 5g,3,6,150,0,0,0,0,1,0,0,0,0,0
Uso rudo Samsung A54 5g,3,6,180,0,0,0,0,1,1,8,0,0,0
Funda 360 2 piezas Samsung A34,3,6,180,0,0,0,0,1,0,0,0,0,0
Acrigel con soporte Samsung A34,3,6,180,0,0,0,0,1,0,0,0,0,0
Acrigel Samsung A20s,3,6,130,0,0,0,0,1,0,0,0,0,0
Funda dise�o Samsung A21s,3,6,180,0,0,0,0,1,0,0,1,0,0
Funda 360 difuminado Samsung A21s,3,6,180,0,0,0,0,1,0,0,0,0,0
Uso rudo Samsung A20 a30 ,3,6,180,0,0,0,0,2,0,0,0,0,0
Funda 360 difuminado Samsung A53 5g,3,6,180,0,0,0,0,3,0,3,0,0,0
Funda 360 difuminado Samsung S11e S20,3,6,180,0,0,0,0,2,0,0,0,0,0
Uso rudo Samsung S20 ultra,3,6,180,0,0,0,0,1,0,0,0,0,0
Tipo original Samsung A71,3,6,180,0,0,0,0,1,0,0,0,0,0
Acrigel Samsung Note 9,3,6,130,0,0,0,0,1,0,0,0,0,0
Funda dise�o Samsung A80,3,6,180,0,0,0,0,1,0,0,0,0,0
Robot Poco X3,3,6,130,0,0,0,0,1,0,0,0,0,0
Robot ZTE Blade V10,3,6,130,0,0,0,0,0,1,0,2,0,0
Robot ZTE Blade V30 vita,3,6,130,0,0,0,0,0,1,0,1,0,0
Robot ZTE Blade V20 smart,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot ZTE L130 2019,3,6,130,0,0,0,0,2,1,0,0,0,0
Robot ZTE A51,3,6,130,0,0,0,0,1,0,0,0,0,0
Robot ZTE L8,3,6,130,0,0,0,0,1,1,0,0,0,0
Robot Lanix M1,3,6,130,0,0,0,0,1,0,0,0,0,0
Robot Lanix M5,3,6,130,0,0,0,0,1,0,0,0,0,0
Robot Lanix B2,3,6,130,0,0,0,0,1,0,0,0,0,0
Bocina MS1907BT,2,6,300,0,0,0,2,0,0,0,0,0,0
Bocina MS1921BT,1,6,280,0,0,0,2,1,1,0,0,0,0
Bocina MS2003BT,7,6,450,0,0,0,1,1,0,0,0,0,0
Bocina MS2004BT,7,6,450,0,0,0,1,0,2,0,0,0,0
Bocina BQ7618 4P,1,6,300,0,0,0,4,2,2,0,1,0,0
Bocina portable speaker LYBS07,1,6,180,0,0,0,3,0,0,0,0,0,0
Bocina MS1716BT,1,6,200,0,0,0,2,1,1,0,1,0,0
Bocina KARAOKE QS828,1,6,550,0,0,0,0,1,1,0,0,0,0
Funda de lona universa 6.5P,3,6,150,0,0,0,0,1,0,0,2,0,0
TPU universal para tablet 7 y 8P,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda de lona economica G530,3,6,100,0,0,0,0,0,0,5,0,0,0
Cable VGA 1.5M ,2,6,80,0,0,0,0,3,0,0,3,0,0
Teclado Acteck INSPIRE TA210,1,6,170,0,0,0,0,1,1,0,0,0,0
Teclado Acteck Inalambrico INSPIRE TI215,1,6,250,0,0,0,0,1,0,0,0,0,0
Teclado verbatim con mouse,1,6,300,0,0,0,0,0,0,0,0,0,0
Memoria micro sd KINGSTON 64GB ,2,4,180,0,0,0,0,1,1,0,2,0,0
Cargador Moreka 2 puertos M168,2,6,60,0,0,0,0,6,0,0,2,0,0
Cubo Ridgeway 2.4A CHA21,2,6,60,0,0,0,0,2,0,0,3,0,0
Cubo Travel 3 puertos usb,2,6,100,0,0,0,0,4,2,0,0,0,0
Manos libres Tipo original iPhone A1748,2,6,220,0,0,0,0,2,3,3,2,0,0
Manos libres alambricos Moreka M803,2,6,50,0,0,0,0,11,0,0,10,0,0
Manos libres alambricos HIFI MUSIC,2,6,100,0,0,0,0,6,1,19,7,0,0
Manos libres inalambricos tipo original Samsung ,2,6,350,0,0,0,0,1,1,0,0,0,0
Manos libres inalambricos SKULLCANDY MJ670,2,6,180,0,0,0,0,1,0,0,0,0,0
Manos libres inalambricos Bose Beats Samsung Moto,2,6,200,0,0,0,0,3,3,0,0,0,0
Bocina MS1908BT,1,6,300,0,0,0,0,1,1,0,1,0,0
Bocina MS2658BT,1,6,300,0,0,0,0,1,1,0,1,0,0
Bocina MS2215BT,1,6,200,0,0,0,0,2,2,0,2,0,0
Bocina MS2206BT,1,6,170,0,0,0,0,2,0,0,2,0,0
Bocina 1Hora inalambrica BOC060,2,1,350,0,0,0,0,1,0,0,0,0,0
Celular MOTO E20,7,6,2400,0,0,0,0,1,1,0,0,0,0
